game_date,home_team_abbr,away_team_abbr,home_score,away_score,SEASON
2001-11-29,LAK,EDM,1.0,3.0,20012002
2001-12-01,LAK,NSH,4.0,2.0,20012002
2001-12-03,LAK,CGY,0.0,2.0,20012002
2001-12-06,LAK,STL,1.0,1.0,20012002
2001-12-08,STL,LAK,2.0,0.0,20012002
2001-12-09,CHI,LAK,2.0,5.0,20012002
2001-12-11,NSH,LAK,1.0,1.0,20012002
2001-12-13,LAK,VAN,6.0,3.0,20012002
2001-12-15,LAK,CBJ,3.0,2.0,20012002
2001-12-16,ANA,LAK,2.0,3.0,20012002
2001-12-18,TOR,LAK,1.0,3.0,20012002
2001-12-20,OTT,LAK,2.0,4.0,20012002
2001-12-22,MTL,LAK,2.0,1.0,20012002
2001-12-26,PHX,LAK,1.0,1.0,20012002
2001-12-27,LAK,ANA,2.0,2.0,20012002
2001-12-29,LAK,NYR,4.0,5.0,20012002
2002-01-02,LAK,FLA,3.0,1.0,20012002
2002-01-05,NYI,LAK,0.0,3.0,20012002
2002-01-07,NJD,LAK,2.0,3.0,20012002
2002-01-09,NYR,LAK,0.0,4.0,20012002
2002-01-10,BOS,LAK,5.0,0.0,20012002
2002-01-12,SJS,LAK,2.0,3.0,20012002
2002-01-15,LAK,NSH,2.0,0.0,20012002
2002-01-17,LAK,BUF,4.0,2.0,20012002
2002-01-19,LAK,NYI,2.0,3.0,20012002
2002-01-21,ANA,LAK,2.0,4.0,20012002
2002-01-24,LAK,MIN,4.0,1.0,20012002
2002-01-26,LAK,COL,2.0,4.0,20012002
2002-01-28,COL,LAK,4.0,6.0,20012002
2002-01-30,MIN,LAK,0.0,2.0,20012002
2002-02-04,LAK,PHI,1.0,3.0,20012002
2002-02-07,LAK,CAR,2.0,1.0,20012002
2002-02-08,PHX,LAK,6.0,5.0,20012002
2002-02-11,LAK,DAL,2.0,1.0,20012002
2002-02-13,LAK,PHX,2.0,2.0,20012002
2002-02-26,CBJ,LAK,1.0,5.0,20012002
2002-02-27,PIT,LAK,4.0,5.0,20012002
2002-03-02,LAK,CBJ,0.0,2.0,20012002
2002-03-04,LAK,OTT,1.0,1.0,20012002
2002-03-06,DAL,LAK,3.0,2.0,20012002
2002-03-07,NSH,LAK,2.0,3.0,20012002
2002-03-09,COL,LAK,4.0,3.0,20012002
2002-03-11,LAK,CHI,2.0,1.0,20012002
2002-03-14,LAK,STL,2.0,1.0,20012002
2002-03-16,LAK,PIT,4.0,3.0,20012002
2002-03-18,SJS,LAK,2.0,3.0,20012002
2002-03-21,LAK,COL,3.0,1.0,20012002
2002-03-23,LAK,SJS,3.0,0.0,20012002
2002-03-24,PHX,LAK,4.0,0.0,20012002
2002-03-26,VAN,LAK,4.0,0.0,20012002
2002-03-28,EDM,LAK,2.0,2.0,20012002
2002-03-30,CGY,LAK,5.0,3.0,20012002
2002-04-02,LAK,VAN,4.0,4.0,20012002
2002-04-04,LAK,DET,3.0,0.0,20012002
2002-04-06,LAK,EDM,4.0,3.0,20012002
2002-04-08,LAK,DAL,3.0,0.0,20012002
2002-04-11,VAN,LAK,5.0,2.0,20012002
2002-04-13,SJS,LAK,3.0,1.0,20012002
2002-04-14,LAK,ANA,1.0,0.0,20012002
2002-04-18,COL,LAK,4.0,3.0,20012002
2002-04-20,COL,LAK,5.0,3.0,20012002
2002-04-22,LAK,COL,3.0,1.0,20012002
2002-04-23,LAK,COL,0.0,1.0,20012002
2002-04-25,COL,LAK,0.0,1.0,20012002
2002-04-27,LAK,COL,3.0,1.0,20012002
2002-04-29,COL,LAK,4.0,0.0,20012002
2002-10-09,LAK,PHX,4.0,1.0,20022003
2002-10-12,LAK,DET,3.0,2.0,20022003
2002-10-16,ANA,LAK,2.0,4.0,20022003
2002-10-17,LAK,COL,1.0,4.0,20022003
2002-10-19,LAK,VAN,2.0,2.0,20022003
2002-10-23,DET,LAK,3.0,3.0,20022003
2002-10-25,NYR,LAK,2.0,6.0,20022003
2002-10-27,CBJ,LAK,5.0,1.0,20022003
2002-10-29,ATL,LAK,0.0,4.0,20022003
2002-10-31,CHI,LAK,2.0,1.0,20022003
2002-11-02,LAK,NSH,6.0,5.0,20022003
2002-11-04,LAK,MIN,2.0,5.0,20022003
2002-11-05,SJS,LAK,5.0,2.0,20022003
2002-11-08,OTT,LAK,2.0,3.0,20022003
2002-11-09,MTL,LAK,3.0,1.0,20022003
2002-11-12,TOR,LAK,4.0,3.0,20022003
2002-11-14,VAN,LAK,3.0,2.0,20022003
2002-11-16,EDM,LAK,1.0,4.0,20022003
2002-11-19,MIN,LAK,2.0,2.0,20022003
2002-11-21,STL,LAK,3.0,2.0,20022003
2002-11-23,LAK,DAL,2.0,0.0,20022003
2002-11-27,LAK,FLA,2.0,5.0,20022003
2002-11-29,ANA,LAK,2.0,2.0,20022003
2002-11-30,LAK,CHI,4.0,1.0,20022003
2002-12-05,LAK,NSH,2.0,3.0,20022003
2002-12-07,LAK,CBJ,2.0,4.0,20022003
2002-12-10,NSH,LAK,0.0,3.0,20022003
2002-12-11,DAL,LAK,0.0,3.0,20022003
2002-12-14,LAK,PIT,3.0,2.0,20022003
2002-12-15,PHX,LAK,2.0,1.0,20022003
2002-12-17,LAK,STL,6.0,2.0,20022003
2002-12-19,LAK,ANA,5.0,4.0,20022003
2002-12-22,CHI,LAK,3.0,1.0,20022003
2002-12-23,STL,LAK,5.0,0.0,20022003
2002-12-26,LAK,PHX,4.0,3.0,20022003
2002-12-29,COL,LAK,6.0,1.0,20022003
2002-12-30,LAK,CHI,0.0,2.0,20022003
2003-01-02,LAK,PHI,1.0,4.0,20022003
2003-01-04,LAK,DAL,2.0,3.0,20022003
2003-01-06,MIN,LAK,2.0,3.0,20022003
2003-01-07,DAL,LAK,7.0,4.0,20022003
2003-01-09,LAK,EDM,4.0,5.0,20022003
2003-01-11,LAK,STL,1.0,2.0,20022003
2003-01-13,LAK,SJS,3.0,2.0,20022003
2003-01-16,EDM,LAK,2.0,0.0,20022003
2003-01-18,CGY,LAK,2.0,1.0,20022003
2003-01-22,ANA,LAK,6.0,5.0,20022003
2003-01-23,LAK,MIN,1.0,2.0,20022003
2003-01-25,LAK,NJD,2.0,1.0,20022003
2003-01-27,LAK,SJS,0.0,3.0,20022003
2003-01-28,SJS,LAK,3.0,1.0,20022003
2003-01-30,LAK,OTT,3.0,0.0,20022003
2003-02-05,LAK,PHX,4.0,3.0,20022003
2003-02-07,LAK,CAR,8.0,2.0,20022003
2003-02-09,DAL,LAK,3.0,1.0,20022003
2003-02-11,NSH,LAK,2.0,3.0,20022003
2003-02-13,LAK,CGY,4.0,2.0,20022003
2003-02-15,LAK,NYI,2.0,3.0,20022003
2003-02-17,LAK,SJS,3.0,2.0,20022003
2003-02-20,PHI,LAK,5.0,0.0,20022003
2003-02-21,BUF,LAK,1.0,4.0,20022003
2003-02-24,DET,LAK,5.0,4.0,20022003
2003-02-25,PIT,LAK,3.0,5.0,20022003
2003-02-27,CBJ,LAK,3.0,1.0,20022003
2003-03-01,LAK,ATL,4.0,1.0,20022003
2003-03-04,LAK,ANA,1.0,2.0,20022003
2003-03-06,LAK,EDM,1.0,2.0,20022003
2003-03-08,LAK,MTL,2.0,1.0,20022003
2003-03-10,LAK,DET,2.0,3.0,20022003
2003-03-12,TBL,LAK,4.0,2.0,20022003
2003-03-14,WSH,LAK,1.0,3.0,20022003
2003-03-15,CAR,LAK,0.0,0.0,20022003
2003-03-18,LAK,CGY,1.0,4.0,20022003
2003-03-20,LAK,TBL,2.0,2.0,20022003
2003-03-22,LAK,BOS,3.0,4.0,20022003
2003-03-25,LAK,CBJ,1.0,2.0,20022003
2003-03-27,COL,LAK,3.0,0.0,20022003
2003-03-29,LAK,VAN,1.0,5.0,20022003
2003-03-31,PHX,LAK,4.0,5.0,20022003
2003-04-02,LAK,COL,5.0,3.0,20022003
2003-04-04,CGY,LAK,2.0,1.0,20022003
2003-04-06,VAN,LAK,0.0,2.0,20022003
2003-10-09,DET,LAK,3.0,2.0,20032004
2003-10-10,PIT,LAK,0.0,3.0,20032004
2003-10-12,CHI,LAK,2.0,4.0,20032004
2003-10-15,LAK,OTT,4.0,3.0,20032004
2003-10-18,LAK,BOS,3.0,4.0,20032004
2003-10-21,LAK,PHI,4.0,0.0,20032004
2003-10-23,LAK,BUF,1.0,5.0,20032004
2003-10-25,LAK,CHI,2.0,3.0,20032004
2003-10-30,LAK,VAN,1.0,3.0,20032004
2003-11-01,LAK,PHX,7.0,3.0,20032004
2003-11-05,FLA,LAK,2.0,3.0,20032004
2003-11-06,TBL,LAK,0.0,1.0,20032004
2003-11-08,CAR,LAK,3.0,2.0,20032004
2003-11-10,WSH,LAK,2.0,3.0,20032004
2003-11-13,LAK,TOR,4.0,4.0,20032004
2003-11-15,LAK,STL,0.0,1.0,20032004
2003-11-19,LAK,NSH,3.0,0.0,20032004
2003-11-21,DAL,LAK,3.0,1.0,20032004
2003-11-22,COL,LAK,0.0,2.0,20032004
2003-11-25,LAK,NJD,0.0,4.0,20032004
2003-11-27,PHX,LAK,6.0,4.0,20032004
2003-11-29,LAK,CHI,3.0,1.0,20032004
2003-11-30,DAL,LAK,1.0,2.0,20032004
2003-12-02,STL,LAK,4.0,1.0,20032004
2003-12-04,LAK,DAL,3.0,0.0,20032004
2003-12-06,LAK,WSH,7.0,3.0,20032004
2003-12-08,DET,LAK,3.0,2.0,20032004
2003-12-10,ATL,LAK,4.0,3.0,20032004
2003-12-11,NSH,LAK,1.0,4.0,20032004
2003-12-13,STL,LAK,2.0,1.0,20032004
2003-12-16,LAK,EDM,4.0,2.0,20032004
2003-12-18,LAK,PHX,4.0,4.0,20032004
2003-12-20,LAK,COL,3.0,3.0,20032004
2003-12-22,VAN,LAK,4.0,4.0,20032004
2003-12-26,SJS,LAK,5.0,0.0,20032004
2003-12-27,LAK,SJS,4.0,4.0,20032004
2003-12-30,LAK,NYR,2.0,3.0,20032004
2003-12-31,PHX,LAK,4.0,0.0,20032004
2004-01-03,LAK,DAL,2.0,2.0,20032004
2004-01-07,ANA,LAK,4.0,4.0,20032004
2004-01-08,LAK,VAN,1.0,3.0,20032004
2004-01-10,LAK,CBJ,2.0,2.0,20032004
2004-01-13,NSH,LAK,0.0,0.0,20032004
2004-01-14,MIN,LAK,2.0,2.0,20032004
2004-01-16,CBJ,LAK,3.0,2.0,20032004
2004-01-18,CHI,LAK,1.0,2.0,20032004
2004-01-20,LAK,CGY,4.0,1.0,20032004
2004-01-22,LAK,DET,4.0,5.0,20032004
2004-01-24,LAK,ANA,4.0,2.0,20032004
2004-01-26,LAK,MIN,2.0,2.0,20032004
2004-01-28,ANA,LAK,3.0,4.0,20032004
2004-01-29,LAK,COL,3.0,3.0,20032004
2004-01-31,EDM,LAK,3.0,4.0,20032004
2004-02-03,CGY,LAK,4.0,4.0,20032004
2004-02-10,MIN,LAK,1.0,3.0,20032004
2004-02-11,CBJ,LAK,3.0,2.0,20032004
2004-02-13,BUF,LAK,8.0,3.0,20032004
2004-02-15,NJD,LAK,3.0,2.0,20032004
2004-02-16,NYI,LAK,1.0,1.0,20032004
2004-02-18,LAK,DAL,3.0,4.0,20032004
2004-02-21,LAK,CBJ,4.0,3.0,20032004
2004-02-23,LAK,NSH,3.0,0.0,20032004
2004-02-25,DAL,LAK,1.0,1.0,20032004
2004-02-28,LAK,ANA,2.0,1.0,20032004
2004-02-29,ANA,LAK,6.0,3.0,20032004
2004-03-04,LAK,MIN,1.0,1.0,20032004
2004-03-06,LAK,MTL,2.0,4.0,20032004
2004-03-09,LAK,PHX,3.0,2.0,20032004
2004-03-10,PHX,LAK,1.0,3.0,20032004
2004-03-13,SJS,LAK,3.0,1.0,20032004
2004-03-14,LAK,ANA,5.0,1.0,20032004
2004-03-16,LAK,STL,3.0,5.0,20032004
2004-03-18,LAK,SJS,3.0,5.0,20032004
2004-03-20,LAK,DET,2.0,4.0,20032004
2004-03-22,LAK,EDM,1.0,2.0,20032004
2004-03-24,VAN,LAK,1.0,0.0,20032004
2004-03-26,EDM,LAK,3.0,1.0,20032004
2004-03-27,CGY,LAK,3.0,2.0,20032004
2004-03-29,COL,LAK,2.0,1.0,20032004
2004-03-31,LAK,SJS,0.0,3.0,20032004
2004-04-02,LAK,CGY,2.0,3.0,20032004
2004-04-04,SJS,LAK,4.0,3.0,20032004
2005-09-17,LAK,ANA,4.0,2.0,20052006
2005-09-18,SJS,LAK,4.0,3.0,20052006
2005-09-20,PHX,LAK,4.0,8.0,20052006
2005-09-24,LAK,COL,1.0,2.0,20052006
2005-09-25,LAK,PHX,7.0,4.0,20052006
2005-09-27,LAK,SJS,3.0,5.0,20052006
2005-09-29,COL,LAK,3.0,4.0,20052006
2005-09-30,ANA,LAK,4.0,5.0,20052006
2005-10-05,DAL,LAK,5.0,4.0,20052006
2005-10-06,LAK,PHX,3.0,2.0,20052006
2005-10-09,LAK,MIN,2.0,1.0,20052006
2005-10-11,LAK,EDM,3.0,1.0,20052006
2005-10-13,LAK,DET,2.0,5.0,20052006
2005-10-16,LAK,CBJ,3.0,1.0,20052006
2005-10-19,COL,LAK,4.0,5.0,20052006
2005-10-20,DAL,LAK,2.0,7.0,20052006
2005-10-23,LAK,CGY,2.0,3.0,20052006
2005-10-25,LAK,ANA,3.0,1.0,20052006
2005-10-28,LAK,SJS,4.0,5.0,20052006
2005-10-29,LAK,STL,5.0,2.0,20052006
2005-11-02,DAL,LAK,3.0,6.0,20052006
2005-11-03,PHX,LAK,4.0,0.0,20052006
2005-11-05,LAK,NSH,3.0,2.0,20052006
2005-11-09,DET,LAK,5.0,4.0,20052006
2005-11-11,CHI,LAK,2.0,4.0,20052006
2005-11-13,CBJ,LAK,2.0,8.0,20052006
2005-11-15,NSH,LAK,3.0,2.0,20052006
2005-11-17,LAK,VAN,5.0,4.0,20052006
2005-11-19,LAK,COL,4.0,3.0,20052006
2005-11-22,STL,LAK,3.0,6.0,20052006
2005-11-24,NSH,LAK,4.0,3.0,20052006
2005-11-26,LAK,CHI,3.0,2.0,20052006
2005-11-28,LAK,DET,2.0,5.0,20052006
2005-11-30,CHI,LAK,3.0,2.0,20052006
2005-12-02,OTT,LAK,5.0,1.0,20052006
2005-12-03,MTL,LAK,3.0,2.0,20052006
2005-12-06,TOR,LAK,1.0,2.0,20052006
2005-12-08,LAK,CAR,2.0,3.0,20052006
2005-12-10,LAK,FLA,3.0,1.0,20052006
2005-12-14,LAK,WSH,2.0,3.0,20052006
2005-12-16,ANA,LAK,3.0,4.0,20052006
2005-12-17,LAK,PHX,4.0,1.0,20052006
2005-12-19,VAN,LAK,3.0,4.0,20052006
2005-12-21,CGY,LAK,2.0,5.0,20052006
2005-12-23,EDM,LAK,5.0,3.0,20052006
2005-12-26,LAK,SJS,4.0,3.0,20052006
2005-12-28,COL,LAK,3.0,5.0,20052006
2005-12-29,PHX,LAK,6.0,5.0,20052006
2005-12-31,DAL,LAK,2.0,3.0,20052006
2006-01-02,LAK,DAL,3.0,2.0,20052006
2006-01-05,LAK,PHX,4.0,0.0,20052006
2006-01-07,SJS,LAK,3.0,2.0,20052006
2006-01-09,ANA,LAK,6.0,2.0,20052006
2006-01-12,BOS,LAK,0.0,6.0,20052006
2006-01-14,BUF,LAK,10.0,1.0,20052006
2006-01-17,LAK,TBL,1.0,4.0,20052006
2006-01-19,LAK,ATL,8.0,6.0,20052006
2006-01-21,LAK,SJS,3.0,4.0,20052006
2006-01-23,LAK,ANA,3.0,2.0,20052006
2006-01-24,SJS,LAK,4.0,1.0,20052006
2006-01-26,LAK,EDM,3.0,5.0,20052006
2006-01-28,LAK,ANA,2.0,6.0,20052006
2006-01-30,ANA,LAK,4.0,3.0,20052006
2006-02-02,PHX,LAK,2.0,1.0,20052006
2006-02-07,MIN,LAK,5.0,1.0,20052006
2006-02-08,CBJ,LAK,7.0,4.0,20052006
2006-02-11,LAK,CHI,5.0,4.0,20052006
2006-02-12,LAK,DAL,6.0,5.0,20052006
2006-03-02,LAK,MIN,3.0,2.0,20052006
2006-03-04,LAK,CBJ,3.0,2.0,20052006
2006-03-07,MIN,LAK,2.0,3.0,20052006
2006-03-09,DET,LAK,7.0,3.0,20052006
2006-03-11,STL,LAK,1.0,2.0,20052006
2006-03-13,SJS,LAK,4.0,3.0,20052006
2006-03-14,LAK,PHX,2.0,6.0,20052006
2006-03-16,LAK,DAL,1.0,4.0,20052006
2006-03-18,LAK,STL,3.0,1.0,20052006
2006-03-20,LAK,COL,0.0,5.0,20052006
2006-03-25,LAK,NSH,6.0,4.0,20052006
2006-03-27,VAN,LAK,7.0,4.0,20052006
2006-03-29,CGY,LAK,2.0,1.0,20052006
2006-03-30,EDM,LAK,4.0,0.0,20052006
2006-04-01,LAK,DAL,1.0,0.0,20052006
2006-04-03,LAK,VAN,1.0,0.0,20052006
2006-04-04,ANA,LAK,6.0,2.0,20052006
2006-04-06,LAK,SJS,0.0,5.0,20052006
2006-04-08,LAK,ANA,2.0,4.0,20052006
2006-04-13,PHX,LAK,3.0,0.0,20052006
2006-04-15,LAK,CGY,2.0,1.0,20052006
2006-04-17,SJS,LAK,0.0,4.0,20052006
2006-09-18,ANA,LAK,1.0,7.0,20062007
2006-09-19,LAK,SJS,1.0,3.0,20062007
2006-09-23,LAK,COL,3.0,2.0,20062007
2006-09-25,LAK,ANA,5.0,4.0,20062007
2006-09-29,SJS,LAK,2.0,5.0,20062007
2006-09-30,COL,LAK,4.0,3.0,20062007
2006-10-06,ANA,LAK,4.0,3.0,20062007
2006-10-07,LAK,STL,4.0,1.0,20062007
2006-10-10,LAK,NYI,4.0,2.0,20062007
2006-10-12,LAK,DAL,1.0,4.0,20062007
2006-10-14,LAK,DAL,1.0,4.0,20062007
2006-10-16,LAK,DET,1.0,3.0,20062007
2006-10-18,LAK,MIN,1.0,2.0,20062007
2006-10-19,PHX,LAK,0.0,4.0,20062007
2006-10-22,LAK,ANA,2.0,3.0,20062007
2006-10-23,COL,LAK,6.0,1.0,20062007
2006-10-25,MIN,LAK,3.0,1.0,20062007
2006-10-27,CBJ,LAK,2.0,0.0,20062007
2006-10-28,DAL,LAK,3.0,2.0,20062007
2006-10-30,LAK,NYR,4.0,1.0,20062007
2006-11-01,LAK,PIT,3.0,4.0,20062007
2006-11-04,PHX,LAK,6.0,4.0,20062007
2006-11-07,COL,LAK,5.0,6.0,20062007
2006-11-09,LAK,SJS,3.0,7.0,20062007
2006-11-11,LAK,MIN,2.0,3.0,20062007
2006-11-13,LAK,SJS,4.0,2.0,20062007
2006-11-16,LAK,PHI,3.0,4.0,20062007
2006-11-18,LAK,PHX,5.0,3.0,20062007
2006-11-22,SJS,LAK,6.0,3.0,20062007
2006-11-24,DAL,LAK,5.0,3.0,20062007
2006-11-25,LAK,CGY,3.0,1.0,20062007
2006-11-27,LAK,NJD,3.0,2.0,20062007
2006-11-30,PHX,LAK,7.0,4.0,20062007
2006-12-02,LAK,ANA,3.0,4.0,20062007
2006-12-03,ANA,LAK,2.0,3.0,20062007
2006-12-07,LAK,NSH,1.0,4.0,20062007
2006-12-09,LAK,COL,5.0,4.0,20062007
2006-12-12,LAK,SJS,1.0,3.0,20062007
2006-12-14,SJS,LAK,2.0,4.0,20062007
2006-12-16,LAK,DAL,3.0,4.0,20062007
2006-12-19,LAK,CGY,3.0,5.0,20062007
2006-12-21,STL,LAK,5.0,2.0,20062007
2006-12-23,NSH,LAK,7.0,0.0,20062007
2006-12-26,LAK,PHX,4.0,3.0,20062007
2006-12-28,EDM,LAK,4.0,7.0,20062007
2006-12-29,CGY,LAK,6.0,4.0,20062007
2006-12-31,DET,LAK,6.0,2.0,20062007
2007-01-03,LAK,CBJ,3.0,0.0,20062007
2007-01-06,LAK,DET,4.0,2.0,20062007
2007-01-08,LAK,EDM,1.0,2.0,20062007
2007-01-11,LAK,SJS,2.0,5.0,20062007
2007-01-13,STL,LAK,6.0,5.0,20062007
2007-01-15,DAL,LAK,3.0,1.0,20062007
2007-01-16,ATL,LAK,6.0,2.0,20062007
2007-01-18,LAK,STL,1.0,3.0,20062007
2007-01-20,LAK,PHX,2.0,3.0,20062007
2007-01-26,VAN,LAK,2.0,3.0,20062007
2007-01-27,EDM,LAK,4.0,3.0,20062007
2007-01-30,CGY,LAK,4.0,1.0,20062007
2007-02-01,LAK,CHI,2.0,3.0,20062007
2007-02-03,FLA,LAK,0.0,7.0,20062007
2007-02-06,TBL,LAK,3.0,2.0,20062007
2007-02-08,WSH,LAK,4.0,3.0,20062007
2007-02-10,NSH,LAK,1.0,4.0,20062007
2007-02-13,CAR,LAK,2.0,1.0,20062007
2007-02-17,LAK,ANA,2.0,3.0,20062007
2007-02-18,ANA,LAK,3.0,4.0,20062007
2007-02-22,LAK,VAN,2.0,3.0,20062007
2007-02-24,LAK,COL,6.0,5.0,20062007
2007-03-01,LAK,ANA,4.0,3.0,20062007
2007-03-03,LAK,NSH,3.0,6.0,20062007
2007-03-06,CHI,LAK,3.0,0.0,20062007
2007-03-07,CBJ,LAK,3.0,2.0,20062007
2007-03-09,DET,LAK,3.0,2.0,20062007
2007-03-11,DAL,LAK,4.0,3.0,20062007
2007-03-12,LAK,EDM,5.0,1.0,20062007
2007-03-15,LAK,CHI,3.0,4.0,20062007
2007-03-17,LAK,CBJ,5.0,3.0,20062007
2007-03-18,ANA,LAK,3.0,5.0,20062007
2007-03-21,LAK,DAL,2.0,4.0,20062007
