game_date,home_team_abbr,away_team_abbr,home_score,away_score,SEASON
2001-12-26,BOS,OTT,3.0,2.0,20012002
2001-12-28,FLA,BOS,1.0,7.0,20012002
2001-12-29,TBL,BOS,4.0,5.0,20012002
2001-12-31,DAL,BOS,2.0,1.0,20012002
2002-01-02,CAR,BOS,3.0,6.0,20012002
2002-01-03,BOS,TOR,1.0,2.0,20012002
2002-01-05,BOS,WSH,7.0,4.0,20012002
2002-01-08,PIT,BOS,2.0,3.0,20012002
2002-01-10,BOS,LAK,5.0,0.0,20012002
2002-01-12,BOS,NYI,4.0,5.0,20012002
2002-01-14,WSH,BOS,1.0,0.0,20012002
2002-01-17,BOS,OTT,5.0,2.0,20012002
2002-01-19,STL,BOS,2.0,1.0,20012002
2002-01-21,BOS,STL,3.0,4.0,20012002
2002-01-23,NYR,BOS,8.0,4.0,20012002
2002-01-24,OTT,BOS,4.0,3.0,20012002
2002-01-26,BOS,FLA,4.0,2.0,20012002
2002-01-28,BOS,CHI,2.0,1.0,20012002
2002-01-30,MTL,BOS,3.0,4.0,20012002
2002-02-04,CBJ,BOS,0.0,8.0,20012002
2002-02-05,BOS,BUF,2.0,2.0,20012002
2002-02-09,BOS,FLA,4.0,1.0,20012002
2002-02-11,COL,BOS,5.0,2.0,20012002
2002-02-12,VAN,BOS,1.0,2.0,20012002
2002-02-26,NYI,BOS,3.0,3.0,20012002
2002-02-28,BOS,CAR,2.0,6.0,20012002
2002-03-01,BUF,BOS,4.0,3.0,20012002
2002-03-04,BOS,PHI,1.0,4.0,20012002
2002-03-06,MTL,BOS,5.0,3.0,20012002
2002-03-08,ATL,BOS,0.0,3.0,20012002
2002-03-09,BOS,CGY,3.0,2.0,20012002
2002-03-13,NYR,BOS,1.0,3.0,20012002
2002-03-14,BOS,TOR,1.0,2.0,20012002
2002-03-16,BOS,DET,2.0,1.0,20012002
2002-03-19,BOS,PHX,4.0,2.0,20012002
2002-03-21,BUF,BOS,1.0,2.0,20012002
2002-03-23,FLA,BOS,1.0,3.0,20012002
2002-03-24,TBL,BOS,3.0,4.0,20012002
2002-03-26,CAR,BOS,2.0,3.0,20012002
2002-03-30,BOS,CAR,0.0,2.0,20012002
2002-04-02,PHI,BOS,2.0,4.0,20012002
2002-04-04,BOS,NYI,1.0,2.0,20012002
2002-04-06,BOS,NYR,4.0,6.0,20012002
2002-04-07,NJD,BOS,3.0,2.0,20012002
2002-04-09,BOS,TBL,2.0,2.0,20012002
2002-04-11,OTT,BOS,4.0,0.0,20012002
2002-04-13,BOS,PIT,7.0,1.0,20012002
2002-04-18,BOS,MTL,2.0,5.0,20012002
2002-04-21,BOS,MTL,6.0,4.0,20012002
2002-04-23,MTL,BOS,5.0,3.0,20012002
2002-04-25,MTL,BOS,2.0,5.0,20012002
2002-04-27,BOS,MTL,1.0,2.0,20012002
2002-04-29,MTL,BOS,2.0,1.0,20012002
2002-10-11,MIN,BOS,5.0,1.0,20022003
2002-10-14,COL,BOS,1.0,2.0,20022003
2002-10-16,VAN,BOS,3.0,6.0,20022003
2002-10-17,CGY,BOS,3.0,3.0,20022003
2002-10-19,EDM,BOS,3.0,4.0,20022003
2002-10-21,TOR,BOS,1.0,4.0,20022003
2002-10-24,BOS,OTT,2.0,2.0,20022003
2002-10-26,BOS,ATL,4.0,3.0,20022003
2002-10-30,WSH,BOS,2.0,7.0,20022003
2002-10-31,BOS,ANA,1.0,4.0,20022003
2002-11-02,BOS,NYR,3.0,2.0,20022003
2002-11-07,DET,BOS,2.0,1.0,20022003
2002-11-09,BOS,OTT,7.0,1.0,20022003
2002-11-11,BOS,EDM,6.0,1.0,20022003
2002-11-12,BUF,BOS,3.0,4.0,20022003
2002-11-14,BOS,NYI,4.0,1.0,20022003
2002-11-16,PHI,BOS,2.0,2.0,20022003
2002-11-19,TOR,BOS,2.0,0.0,20022003
2002-11-21,BOS,CAR,3.0,1.0,20022003
2002-11-23,BOS,BUF,4.0,1.0,20022003
2002-11-26,BOS,CGY,7.0,2.0,20022003
2002-11-29,BOS,MTL,4.0,2.0,20022003
2002-11-30,PIT,BOS,2.0,3.0,20022003
2002-12-03,BOS,STL,0.0,4.0,20022003
2002-12-05,BOS,ATL,4.0,3.0,20022003
2002-12-07,BOS,TBL,3.0,2.0,20022003
2002-12-08,NYR,BOS,1.0,4.0,20022003
2002-12-10,BOS,MTL,2.0,4.0,20022003
2002-12-12,BOS,OTT,2.0,5.0,20022003
2002-12-14,MTL,BOS,4.0,2.0,20022003
2002-12-18,BUF,BOS,4.0,2.0,20022003
2002-12-19,WSH,BOS,5.0,3.0,20022003
2002-12-21,BOS,FLA,3.0,3.0,20022003
2002-12-23,BOS,SJS,5.0,2.0,20022003
2002-12-27,TBL,BOS,5.0,2.0,20022003
2002-12-28,ATL,BOS,0.0,1.0,20022003
2002-12-30,BOS,NJD,0.0,1.0,20022003
2003-01-03,NYI,BOS,8.0,4.0,20022003
2003-01-04,BOS,CAR,2.0,4.0,20022003
2003-01-07,TOR,BOS,5.0,2.0,20022003
2003-01-10,BUF,BOS,4.0,2.0,20022003
2003-01-11,BOS,TOR,6.0,2.0,20022003
2003-01-13,BOS,PIT,1.0,2.0,20022003
2003-01-15,FLA,BOS,3.0,0.0,20022003
2003-01-17,ATL,BOS,3.0,1.0,20022003
2003-01-18,BOS,CBJ,7.0,2.0,20022003
2003-01-20,BOS,WSH,3.0,3.0,20022003
2003-01-23,PIT,BOS,1.0,4.0,20022003
2003-01-25,BOS,PHI,1.0,0.0,20022003
2003-01-28,BOS,NSH,2.0,1.0,20022003
2003-01-30,BOS,CHI,1.0,3.0,20022003
2003-02-04,BOS,COL,2.0,3.0,20022003
2003-02-06,BOS,MTL,6.0,3.0,20022003
2003-02-08,BOS,PIT,2.0,5.0,20022003
2003-02-11,MTL,BOS,3.0,1.0,20022003
2003-02-14,FLA,BOS,5.0,6.0,20022003
2003-02-15,TBL,BOS,5.0,2.0,20022003
2003-02-17,NSH,BOS,5.0,1.0,20022003
2003-02-19,CAR,BOS,1.0,1.0,20022003
2003-02-21,NJD,BOS,3.0,2.0,20022003
2003-02-23,NYI,BOS,4.0,4.0,20022003
2003-02-25,BOS,DAL,5.0,5.0,20022003
2003-02-27,NYR,BOS,4.0,1.0,20022003
2003-03-01,BOS,PHI,2.0,3.0,20022003
2003-03-03,BOS,VAN,4.0,6.0,20022003
2003-03-04,CAR,BOS,2.0,4.0,20022003
2003-03-06,BOS,NYI,4.0,1.0,20022003
2003-03-08,BOS,WSH,5.0,4.0,20022003
2003-03-09,CHI,BOS,8.0,5.0,20022003
2003-03-11,OTT,BOS,4.0,3.0,20022003
2003-03-13,BOS,NJD,4.0,3.0,20022003
2003-03-15,BOS,FLA,4.0,1.0,20022003
2003-03-18,PHX,BOS,2.0,1.0,20022003
2003-03-21,SJS,BOS,3.0,2.0,20022003
2003-03-22,LAK,BOS,3.0,4.0,20022003
2003-03-24,BOS,TOR,3.0,2.0,20022003
2003-03-27,PHI,BOS,2.0,2.0,20022003
2003-03-29,BOS,NYR,1.0,3.0,20022003
2003-03-31,BOS,TBL,2.0,2.0,20022003
2003-04-01,OTT,BOS,3.0,2.0,20022003
2003-04-03,NJD,BOS,1.0,1.0,20022003
2003-04-05,BOS,BUF,8.0,5.0,20022003
2003-04-09,NJD,BOS,2.0,1.0,20022003
2003-04-11,NJD,BOS,4.0,2.0,20022003
2003-04-13,BOS,NJD,0.0,3.0,20022003
2003-04-15,BOS,NJD,5.0,1.0,20022003
2003-04-17,NJD,BOS,3.0,0.0,20022003
2003-10-08,BOS,NJD,3.0,3.0,20032004
2003-10-10,TBL,BOS,5.0,1.0,20032004
2003-10-11,FLA,BOS,1.0,1.0,20032004
2003-10-15,DAL,BOS,0.0,2.0,20032004
2003-10-18,LAK,BOS,3.0,4.0,20032004
2003-10-19,ANA,BOS,3.0,4.0,20032004
2003-10-21,COL,BOS,1.0,4.0,20032004
2003-10-23,BOS,CAR,0.0,2.0,20032004
2003-10-25,NJD,BOS,2.0,5.0,20032004
2003-10-28,MTL,BOS,0.0,2.0,20032004
2003-10-30,BOS,MTL,0.0,1.0,20032004
2003-11-01,PIT,BOS,3.0,2.0,20032004
2003-11-06,BOS,SJS,5.0,5.0,20032004
2003-11-08,BOS,DAL,4.0,1.0,20032004
2003-11-11,BOS,EDM,4.0,3.0,20032004
2003-11-14,CBJ,BOS,0.0,4.0,20032004
2003-11-15,BOS,VAN,2.0,1.0,20032004
2003-11-19,ATL,BOS,5.0,4.0,20032004
2003-11-20,BOS,WSH,3.0,2.0,20032004
2003-11-22,PHI,BOS,3.0,2.0,20032004
2003-11-25,STL,BOS,4.0,3.0,20032004
2003-11-28,BOS,NSH,1.0,2.0,20032004
2003-11-30,BOS,PHX,3.0,3.0,20032004
2003-12-03,ATL,BOS,4.0,6.0,20032004
2003-12-04,BOS,TOR,0.0,6.0,20032004
2003-12-06,BOS,PHI,1.0,1.0,20032004
2003-12-08,BOS,OTT,2.0,2.0,20032004
2003-12-10,FLA,BOS,1.0,1.0,20032004
2003-12-11,WSH,BOS,6.0,5.0,20032004
2003-12-13,OTT,BOS,2.0,3.0,20032004
2003-12-16,MTL,BOS,1.0,1.0,20032004
2003-12-18,BOS,CGY,0.0,5.0,20032004
2003-12-20,BOS,CAR,1.0,2.0,20032004
2003-12-22,NYR,BOS,4.0,2.0,20032004
2003-12-23,BOS,TBL,1.0,1.0,20032004
2003-12-27,TBL,BOS,4.0,2.0,20032004
2003-12-29,WSH,BOS,1.0,3.0,20032004
2003-12-30,BOS,OTT,0.0,3.0,20032004
2004-01-01,BOS,TOR,3.0,2.0,20032004
2004-01-03,BOS,NYI,3.0,3.0,20032004
2004-01-07,DET,BOS,0.0,3.0,20032004
2004-01-08,BOS,PIT,3.0,1.0,20032004
2004-01-10,BOS,DET,2.0,1.0,20032004
2004-01-12,BOS,BUF,4.0,3.0,20032004
2004-01-15,BUF,BOS,0.0,1.0,20032004
2004-01-17,OTT,BOS,4.0,0.0,20032004
2004-01-19,BOS,NYR,5.0,2.0,20032004
2004-01-20,NYR,BOS,1.0,4.0,20032004
2004-01-22,BOS,BUF,2.0,3.0,20032004
2004-01-24,BOS,FLA,1.0,2.0,20032004
2004-01-27,NYI,BOS,2.0,2.0,20032004
2004-01-29,BOS,NYI,2.0,1.0,20032004
2004-01-31,MTL,BOS,0.0,1.0,20032004
2004-02-01,BOS,PIT,4.0,1.0,20032004
2004-02-03,BOS,ATL,5.0,4.0,20032004
2004-02-05,BUF,BOS,2.0,6.0,20032004
2004-02-10,PIT,BOS,3.0,6.0,20032004
2004-02-12,OTT,BOS,3.0,2.0,20032004
2004-02-14,CHI,BOS,2.0,1.0,20032004
2004-02-17,TOR,BOS,2.0,5.0,20032004
2004-02-19,PHI,BOS,3.0,4.0,20032004
2004-02-21,CAR,BOS,3.0,3.0,20032004
2004-02-23,BOS,FLA,0.0,2.0,20032004
2004-02-24,NYI,BOS,0.0,0.0,20032004
2004-02-26,BOS,MTL,2.0,3.0,20032004
2004-02-28,BOS,PHI,3.0,2.0,20032004
2004-03-02,TOR,BOS,3.0,2.0,20032004
2004-03-04,BOS,NYR,3.0,1.0,20032004
2004-03-06,BOS,ATL,2.0,2.0,20032004
2004-03-09,NSH,BOS,2.0,3.0,20032004
2004-03-11,BUF,BOS,2.0,3.0,20032004
2004-03-13,BOS,BUF,3.0,2.0,20032004
2004-03-16,TOR,BOS,1.0,2.0,20032004
2004-03-18,BOS,MIN,0.0,2.0,20032004
2004-03-20,BOS,TBL,5.0,4.0,20032004
2004-03-23,BOS,OTT,4.0,2.0,20032004
2004-03-25,BOS,TOR,0.0,3.0,20032004
2004-03-27,BOS,MTL,3.0,2.0,20032004
2004-03-30,CAR,BOS,2.0,3.0,20032004
2004-04-01,BOS,WSH,3.0,3.0,20032004
2004-04-03,BOS,NJD,2.0,5.0,20032004
2004-04-04,NJD,BOS,1.0,3.0,20032004
2004-04-07,BOS,MTL,3.0,0.0,20032004
2004-04-09,BOS,MTL,2.0,1.0,20032004
2004-04-11,MTL,BOS,3.0,2.0,20032004
2004-04-13,MTL,BOS,3.0,4.0,20032004
2004-04-15,BOS,MTL,1.0,5.0,20032004
2004-04-17,MTL,BOS,5.0,2.0,20032004
2004-04-19,BOS,MTL,0.0,2.0,20032004
2005-09-20,TOR,BOS,5.0,0.0,20052006
2005-09-21,PIT,BOS,4.0,5.0,20052006
2005-09-23,BOS,NYI,1.0,2.0,20052006
2005-09-24,NYI,BOS,2.0,6.0,20052006
2005-09-25,NYR,BOS,5.0,2.0,20052006
2005-09-27,MTL,BOS,4.0,3.0,20052006
2005-09-28,MTL,BOS,2.0,5.0,20052006
2005-10-01,BOS,NYR,5.0,2.0,20052006
2005-10-05,BOS,MTL,1.0,2.0,20052006
2005-10-07,BUF,BOS,4.0,1.0,20052006
2005-10-08,PIT,BOS,6.0,7.0,20052006
2005-10-10,TBL,BOS,2.0,4.0,20052006
2005-10-13,FLA,BOS,2.0,5.0,20052006
2005-10-15,OTT,BOS,5.0,1.0,20052006
2005-10-18,MTL,BOS,4.0,3.0,20052006
2005-10-20,BOS,BUF,3.0,4.0,20052006
2005-10-22,BOS,PIT,6.0,3.0,20052006
2005-10-24,TOR,BOS,5.0,4.0,20052006
2005-10-26,CAR,BOS,4.0,3.0,20052006
2005-10-27,BOS,TOR,2.0,1.0,20052006
2005-10-29,BOS,NJD,4.0,5.0,20052006
2005-11-01,NYI,BOS,4.0,3.0,20052006
2005-11-03,BOS,FLA,4.0,1.0,20052006
2005-11-05,BOS,PIT,6.0,3.0,20052006
2005-11-08,PHI,BOS,4.0,3.0,20052006
2005-11-10,BOS,OTT,2.0,5.0,20052006
2005-11-12,NYI,BOS,5.0,2.0,20052006
2005-11-17,BOS,TOR,1.0,4.0,20052006
2005-11-19,BOS,BUF,2.0,3.0,20052006
2005-11-20,NYR,BOS,3.0,2.0,20052006
2005-11-23,TOR,BOS,1.0,5.0,20052006
2005-11-25,BOS,PHI,3.0,5.0,20052006
2005-11-26,OTT,BOS,4.0,2.0,20052006
2005-11-29,NJD,BOS,3.0,2.0,20052006
2005-12-01,BOS,OTT,3.0,0.0,20052006
2005-12-03,EDM,BOS,4.0,5.0,20052006
2005-12-04,VAN,BOS,5.0,2.0,20052006
2005-12-07,COL,BOS,4.0,1.0,20052006
2005-12-11,BOS,PHX,1.0,2.0,20052006
2005-12-15,MIN,BOS,2.0,3.0,20052006
2005-12-17,CGY,BOS,3.0,0.0,20052006
2005-12-22,BOS,TOR,4.0,1.0,20052006
2005-12-23,TOR,BOS,2.0,1.0,20052006
2005-12-27,WSH,BOS,3.0,4.0,20052006
2005-12-28,FLA,BOS,6.0,4.0,20052006
2005-12-30,TBL,BOS,1.0,2.0,20052006
2006-01-02,BOS,PHI,0.0,1.0,20052006
2006-01-05,BOS,OTT,4.0,2.0,20052006
2006-01-07,BOS,TBL,6.0,3.0,20052006
2006-01-10,BOS,SJS,2.0,6.0,20052006
2006-01-12,BOS,LAK,0.0,6.0,20052006
2006-01-14,BOS,DAL,1.0,2.0,20052006
2006-01-16,BOS,ANA,4.0,3.0,20052006
2006-01-19,PHI,BOS,2.0,5.0,20052006
2006-01-21,BOS,NYR,2.0,3.0,20052006
2006-01-23,WSH,BOS,2.0,3.0,20052006
2006-01-24,ATL,BOS,2.0,3.0,20052006
2006-01-26,BOS,WSH,3.0,2.0,20052006
2006-01-28,BOS,NYI,3.0,4.0,20052006
2006-01-30,OTT,BOS,0.0,5.0,20052006
2006-02-02,BOS,MTL,3.0,1.0,20052006
2006-02-04,MTL,BOS,2.0,0.0,20052006
2006-02-05,BOS,CAR,3.0,4.0,20052006
2006-02-08,PIT,BOS,1.0,3.0,20052006
2006-02-09,BOS,NJD,2.0,3.0,20052006
2006-02-11,BOS,TBL,5.0,6.0,20052006
2006-03-01,CAR,BOS,4.0,3.0,20052006
2006-03-02,BOS,ATL,3.0,2.0,20052006
2006-03-04,BOS,BUF,2.0,3.0,20052006
2006-03-07,BUF,BOS,3.0,2.0,20052006
2006-03-09,BOS,MTL,0.0,3.0,20052006
2006-03-11,BOS,NYI,1.0,3.0,20052006
2006-03-12,BUF,BOS,6.0,2.0,20052006
2006-03-14,TOR,BOS,5.0,4.0,20052006
2006-03-16,BOS,OTT,3.0,2.0,20052006
2006-03-18,BOS,CAR,4.0,2.0,20052006
2006-03-20,NYR,BOS,5.0,2.0,20052006
2006-03-21,BOS,ATL,4.0,5.0,20052006
2006-03-24,NJD,BOS,4.0,2.0,20052006
2006-03-25,BOS,BUF,5.0,4.0,20052006
2006-03-27,BOS,FLA,3.0,4.0,20052006
2006-03-29,BUF,BOS,4.0,3.0,20052006
2006-04-01,MTL,BOS,2.0,0.0,20052006
2006-04-04,MTL,BOS,5.0,3.0,20052006
2006-04-06,BOS,TOR,3.0,2.0,20052006
2006-04-08,BOS,NYR,3.0,4.0,20052006
2006-04-10,BOS,WSH,1.0,2.0,20052006
2006-04-11,OTT,BOS,4.0,3.0,20052006
2006-04-13,BOS,MTL,3.0,4.0,20052006
2006-04-15,ATL,BOS,4.0,3.0,20052006
2006-09-17,NJD,BOS,5.0,0.0,20062007
2006-09-19,MTL,BOS,2.0,5.0,20062007
2006-09-20,MTL,BOS,1.0,3.0,20062007
2006-09-22,NYI,BOS,1.0,5.0,20062007
2006-09-23,NYI,BOS,2.0,3.0,20062007
2006-09-27,NYR,BOS,1.0,0.0,20062007
2006-09-30,BOS,NYR,3.0,5.0,20062007
2006-10-06,FLA,BOS,8.0,3.0,20062007
2006-10-07,TBL,BOS,2.0,3.0,20062007
2006-10-11,ATL,BOS,4.0,1.0,20062007
2006-10-12,STL,BOS,3.0,2.0,20062007
2006-10-14,NYI,BOS,4.0,1.0,20062007
2006-10-19,BOS,CGY,3.0,2.0,20062007
2006-10-21,BOS,BUF,2.0,6.0,20062007
2006-10-26,BOS,MTL,2.0,3.0,20062007
2006-10-28,BOS,OTT,2.0,1.0,20062007
2006-11-02,BOS,BUF,4.0,5.0,20062007
2006-11-04,BOS,TBL,6.0,5.0,20062007
2006-11-06,ATL,BOS,5.0,3.0,20062007
2006-11-09,BOS,TOR,4.0,6.0,20062007
2006-11-11,BOS,OTT,4.0,3.0,20062007
2006-11-15,WSH,BOS,2.0,3.0,20062007
2006-11-16,BOS,TOR,2.0,1.0,20062007
2006-11-18,BOS,WSH,3.0,2.0,20062007
2006-11-20,BOS,FLA,2.0,3.0,20062007
2006-11-22,PIT,BOS,3.0,4.0,20062007
2006-11-24,BOS,CAR,1.0,5.0,20062007
2006-11-25,TOR,BOS,1.0,3.0,20062007
2006-11-28,TOR,BOS,1.0,4.0,20062007
2006-11-30,BOS,TBL,4.0,3.0,20062007
2006-12-02,CAR,BOS,5.0,2.0,20062007
2006-12-04,MTL,BOS,5.0,6.0,20062007
2006-12-07,BOS,TOR,3.0,1.0,20062007
2006-12-09,BOS,NJD,1.0,5.0,20062007
2006-12-12,MTL,BOS,4.0,3.0,20062007
2006-12-14,BOS,NJD,5.0,3.0,20062007
2006-12-16,BOS,FLA,3.0,6.0,20062007
2006-12-19,OTT,BOS,2.0,7.0,20062007
2006-12-21,BOS,VAN,2.0,0.0,20062007
2006-12-23,BOS,MTL,4.0,2.0,20062007
2006-12-26,CBJ,BOS,5.0,4.0,20062007
2006-12-29,CHI,BOS,3.0,5.0,20062007
2006-12-30,NSH,BOS,5.0,0.0,20062007
2007-01-01,TOR,BOS,5.0,1.0,20062007
2007-01-04,BOS,TOR,2.0,10.0,20062007
2007-01-06,BOS,PHI,4.0,3.0,20062007
2007-01-09,OTT,BOS,5.0,2.0,20062007
2007-01-11,BOS,NYI,4.0,5.0,20062007
2007-01-13,NYR,BOS,3.0,1.0,20062007
2007-01-15,BOS,BUF,3.0,2.0,20062007
2007-01-17,BUF,BOS,6.0,3.0,20062007
2007-01-18,BOS,PIT,5.0,4.0,20062007
2007-01-20,BOS,OTT,0.0,3.0,20062007
2007-01-27,OTT,BOS,3.0,1.0,20062007
2007-01-29,BOS,NYR,1.0,6.0,20062007
2007-01-30,BUF,BOS,7.0,1.0,20062007
2007-02-01,BOS,BUF,1.0,3.0,20062007
2007-02-03,CAR,BOS,3.0,4.0,20062007
2007-02-06,WSH,BOS,2.0,3.0,20062007
2007-02-08,BOS,CAR,2.0,5.0,20062007
2007-02-10,BOS,NYI,4.0,3.0,20062007
2007-02-13,BOS,EDM,3.0,0.0,20062007
2007-02-15,NYI,BOS,4.0,1.0,20062007
2007-02-17,BUF,BOS,3.0,4.0,20062007
2007-02-19,PHI,BOS,3.0,6.0,20062007
2007-02-20,TOR,BOS,0.0,3.0,20062007
2007-02-23,TBL,BOS,2.0,6.0,20062007
2007-02-24,FLA,BOS,7.0,2.0,20062007
2007-02-26,BOS,ATL,2.0,3.0,20062007
2007-03-01,BOS,PHI,3.0,4.0,20062007
2007-03-03,BOS,MTL,3.0,1.0,20062007
2007-03-04,NJD,BOS,1.0,4.0,20062007
2007-03-06,BOS,COL,0.0,2.0,20062007
2007-03-08,BOS,MIN,1.0,2.0,20062007
2007-03-10,PHI,BOS,4.0,1.0,20062007
2007-03-11,DET,BOS,3.0,6.0,20062007
2007-03-15,BOS,WSH,4.0,3.0,20062007
2007-03-17,NYR,BOS,7.0,0.0,20062007
2007-03-20,MTL,BOS,1.0,0.0,20062007
2007-03-22,BOS,MTL,3.0,6.0,20062007
